time,pres
2022-07-30 00:00:00,1016.4
2022-07-30 01:00:00,1016.1
2022-07-30 02:00:00,1016.0
2022-07-30 03:00:00,1015.9
2022-07-30 04:00:00,1015.8
2022-07-30 05:00:00,1016.0
2022-07-30 06:00:00,1016.2
2022-07-30 07:00:00,1016.3
2022-07-30 08:00:00,1016.5
2022-07-30 09:00:00,1016.4
2022-07-30 10:00:00,1016.4
2022-07-30 11:00:00,1016.3
2022-07-30 12:00:00,1016.1
2022-07-30 13:00:00,1016.1
2022-07-30 14:00:00,1016.1
2022-07-30 15:00:00,1016.1
2022-07-30 16:00:00,1015.7
2022-07-30 17:00:00,1015.8
2022-07-30 18:00:00,1016.1
2022-07-30 19:00:00,1016.4
2022-07-30 20:00:00,1016.8
2022-07-30 21:00:00,1017.1
2022-07-30 22:00:00,1017.2
2022-07-30 23:00:00,1017.2
